,article_id
91845,318502
745045,502786
754140,529432
580975,1762395
665771,1209892
747457,564108
291146,729115
12112,164865
713129,425500
637689,1416362
268399,682788
43774,17246
83480,27213
509031,1424814
211224,610526
773662,628040
274216,700327
587547,1766024
578625,1747910
492260,1401410
219734,584861
484478,1411812
294546,718741
330715,802885
13078,171213
167396,515499
136357,444152
66682,261808
571805,1743734
458767,1291362
203463,557622
575199,1744266
611726,1829007
421005,1111898
215393,601522
294995,710641
574972,1753375
326985,805613
422416,1190962
526721,1511421
535448,1625126
345702,832589
83142,300659
524468,1606355
141474,440465
442978,1218379
292562,715452
51809,236114
550777,1686327
215266,602265
607882,1787609
353913,1121190
236386,626759
376619,874076
272828,681761
392763,929829
574816,1758730
600183,1826415
118276,401483
59135,249402
25776,13318
103899,356795
30266,207459
92385,316129
398031,1082177
610732,1792405
47248,234117
12862,167847
573643,1773254
743679,507428
17052,183592
186844,531319
429089,1241320
218950,592352
557437,1657750
557397,1667381
61278,21107
564746,1747885
753803,532788
378413,878844
438996,1230951
625742,761017
525632,1627894
216064,591250
368756,871882
586528,1742639
143519,440073
351464,834831
67210,270733
68365,272545
18967,179014
774584,659412
512575,1505436
600492,1812542
679815,803806
13327,170459
468000,1323641
275905,675300
372039,876693
783466,1760552
667635,1268346
35132,207777
312530,746642
470798,1300682
130798,420432
312021,752199
182615,525078
168425,509057
512772,1477418
187425,527441
102640,356311
447054,1263214
482087,1393996
348715,818959
412826,1202674
398645,922800
153564,479705
789377,1665219
756028,557025
233362,628192
8255,166659
335152,780486
586494,1743639
370425,865522
89325,316502
369977,865571
669232,1280019
706604,487895
255845,649285
437577,1240675
509100,1421642
683560,817135
446639,1276656
199213,566526
83623,306184
709432,445619
420397,1121014
681120,878309
73883,282068
492716,1392598
187536,527771
294788,715456
490065,1388369
120753,396307
15049,180144
766468,663114
30821,204272
183519,534675
440329,1239822
704203,466040
237042,616942
391632,889043
462963,1335125
490434,1381530
110046,374782
398597,885653
762513,600555
254165,648772
171928,502335
445506,1239976
390190,944430
89134,319666
661107,1333022
398778,946119
143134,443247
421601,1083332
463253,1298706
584545,1735820
524549,1603655
561438,1704998
306114,767272
396373,930438
612386,1836761
390508,924712
504101,1426825
20195,177653
658586,1385255
586389,1748172
629262,1125979
400206,898307
55127,250394
73040,285195
112244,37571
554650,1678068
550802,1685418
291570,725023
118132,402830
293649,733137
130659,421898
370441,865714
154273,473536
329539,804703
156200,479986
354485,838170
748886,513130
252988,651850
312150,750807
78831,279619
332266,782591
354312,836773
12518,172372
453191,1298487
662376,1325989
549844,1667383
742024,590178
491880,1445133
128189,425433
538816,1642751
274142,700783
601504,1811885
653490,1395333
727780,339270
48369,227443
203226,557834
156588,477322
490199,1385772
439631,1261268
350849,840927
139988,448394
88901,320716
612996,1834293
412423,1090061
378406,878142
612492,1799239
515100,1478837
350900,838825
601649,1803564
154361,472979
218886,594022
66802,262384
774757,659404
53182,238188
409458,1094565
34558,203518
526409,1591717
446280,1222854
586087,1758480
294921,713294
469813,1303065
217396,583117
536555,1597586
292743,711769
561163,1645355
748252,510876
120172,402651
11566,167760
559159,1697587
377006,864483
265549,683042
550723,1694802
185250,523940
526178,1606081
547233,1704364
435755,1253563
89233,317673
514021,1421949
515819,1430074
40318,216485
422762,1123144
218601,600041
626310,763644
373548,853403
14665,179896
87385,306176
24447,189069
726723,344256
784838,1780814
201856,551817
101835,1508521
535197,1633454
761896,693646
97367,33290
539254,1507906
194967,561778
67174,22980
217659,581357
526496,1519422
763071,601846
513511,1451773
143496,440249
390555,925442
530351,1623010
505013,1475012
534351,1511892
765664,667161
89514,313981
433820,1217366
351861,829322
402993,1208043
609565,1815240
86709,297723
510699,1444996
538041,1622781
788439,1608035
529099,1601653
543452,1708875
718017,379511
391383,913480
482130,1393055
172067,500653
485453,1379967
332876,779079
131530,416800
535414,1626118
84379,305875
446607,678761
75608,288361
253302,649447
716366,398806
141460,440322
111180,381040
290775,732605
713375,450737
788046,1609049
330295,804115
330602,802544
624124,770371
273565,679995
8011,166583
758325,726153
118596,398624
347139,867697
446372,1220579
375755,843998
414667,1107723
536467,1599582
266765,698812
275007,686046
675189,1501952
580103,1724590
12547,171376
232706,635806
633864,1405303
566977,1748597
604168,1837845
793149,1621612
470167,1331938
59354,21724
634374,1474376
448001,1228718
51583,238533
97177,341068
756749,554762
791691,1642780
612414,1800767
637039,1416334
181149,527719
255308,654864
610085,1805303
492216,1403192
219657,586379
351265,838214
155435,467380
85044,299039
351576,831370
217431,565536
118342,401485
445750,1236076
520228,1610820
40846,16850
322858,864696
402296,1198274
608950,1810375
284006,736325
5349,10002
61533,254648
451896,1308715
32078,208873
373849,872757
677144,1589299
8628,165434
312019,753104
314333,757579
516204,1500573
365679,846443
700277,404046
288249,711783
452648,1302796
360231,882360
630640,1811524
515901,1425567
48507,227157
600584,1809837
711863,426711
693568,781769
514033,1421946
68919,24146
585587,1713409
273134,677637
86580,297886
188051,523578
791330,1647833
130738,421772
275749,687268
493277,1364384
581749,1757263
19560,181159
622996,700019
568384,1736916
33723,219164
255529,652889
140664,444166
481636,1337782
199405,564597
217879,600287
399573,913472
351396,834219
535681,1618752
572483,1725488
451157,1315789
285379,710019
493021,1376018
469741,1276842
610093,1805150
127910,425606
47168,244513
85177,303110
701796,476935
584131,1743785
103081,33888
127844,427814
157640,468356
480454,1382572
577353,1720577
691501,854634
182641,523518
188354,527160
712806,423521
350583,816654
396292,941464
624316,776796
27769,196626
183469,535710
575106,1748588
103273,361326
153272,481765
550220,1647379
412476,1090664
334675,787039
371843,877395
521551,1599813
295050,710637
228364,640204
634967,1474149
1000,153118
600276,1821762
350989,841025
334688,789005
775830,653795
508011,1503163
84594,27404
419629,1191904
709477,445020
218970,593937
90396,321628
270173,690855
513980,1424265
119585,392769
130359,424978
435251,1225516
33589,199742
78031,279518
501974,1475497
569437,1727784
776024,655320
512677,1479467
236869,618404
755990,557343
124941,426207
420449,1119415
332574,781404
526237,1602168
471504,1276739
361198,866469
534365,1511450
127542,416010
459489,1318650
515073,1496916
78972,276629
352409,823021
309824,759221
127456,420117
447298,1254072
101611,36311
199524,563012
170004,497637
607974,1781732
493759,1338101
533533,1639448
129412,416915
446878,1236917
153570,479704
5509,160771
293854,727742
469903,1501132
568088,1739413
217287,583382
103434,359719
748572,511822
109233,381995
560339,1673026
17188,178007
561055,1653986
535103,1644920
69975,266116
413191,1127602
81665,299721
63065,266313
120244,400554
19507,181247
445484,1240516
157337,468819
14414,177831
187712,525917
204001,554646
578076,1756953
199763,562043
234283,618942
599426,1793647
396406,929705
89048,321410
717746,302015
188265,537911
779407,1083310
155362,468157
436863,1263123
89241,318021
216855,585624
86117,29057
228910,611344
587314,1719362
103502,35946
4505,154984
512953,1472831
479814,1343552
27725,192739
59249,247286
693333,786130
412321,1093521
620145,926079
561533,1703803
184794,525962
437517,1242869
254807,665365
64088,270258
214984,604295
256535,642660
421836,1115075
211389,587924
782547,1701243
506410,1474173
422891,1119614
771265,645786
678016,891489
251430,667393
477870,1347245
750765,582545
187051,529747
103615,35869
38941,17113
353308,813504
584772,1730539
419265,1124212
548552,1647560
395598,884051
681497,872237
708628,441784
446376,1220581
694784,741787
78497,287964
109686,377217
458531,1333851
498844,1464786
679180,807396
42869,16171
15019,180342
486542,1342260
335479,777431
314051,765202
81349,300329
310055,770326
103579,359408
574326,1720822
291142,729407
581786,1751936
512866,1474407
330544,802576
480350,1387755
265667,675755
89769,30773
156769,474052
141916,452271
291793,720888
444622,1264151
370447,866500
43423,228826
393173,915949
633428,1402092
110793,384911
216996,585256
324542,792481
435189,1268340
53221,238373
415700,1208683
538799,1591175
726337,341130
119222,394083
602799,1788166
659025,1381618
574795,1759865
119669,392694
384051,912648
537110,1515046
627004,1181867
334360,791756
590177,1822469
254693,665667
331025,796977
663617,1292821
373969,867687
198979,565526
293315,708634
406227,1118241
158030,1462389
560680,1666378
435911,1244552
218417,602400
83173,301728
560500,1669626
743475,509104
202450,563819
220414,581585
774091,623850
200567,556136
390115,897590
632300,1498053
103653,358000
374561,858340
443432,1267022
110658,371527
5766,158252
215225,601332
35603,201415
103602,359049
35594,201633
742856,593737
102777,354418
12882,165897
288447,710171
109581,377477
721244,36347
131891,415718
88946,325512
775541,654247
784635,1783734
270178,688853
68032,270326
612756,1791522
271879,690220
217184,584160
127720,427500
290744,735501
420392,1124043
97737,32571
139943,451056
477357,1356930
81119,301437
354061,839161
141548,441289
557330,1679300
422710,1124364
561357,1721672
448192,1222534
353497,864895
33204,202380
246134,650732
232715,634696
527267,1621457
755728,559968
372984,867959
30525,202450
47281,228529
550555,1698004
110732,371818
354627,835404
377432,853638
530715,1644088
76345,281142
419388,1102917
63742,263329
533863,1509247
701913,476466
421312,1095351
237823,611930
153772,477391
237591,614069
416187,1120507
46685,235577
600408,1814787
334984,783031
237779,612161
19909,12743
64193,270460
436797,1211369
293953,727790
36035,215566
699030,407846
158033,482301
411938,1118574
170629,494442
353243,814266
492513,1392047
6976,10304
5380,156653
544918,1670838
426730,1254168
292100,718504
67292,260599
458149,1307763
536388,1600999
427654,1249833
779731,1085633
43139,214815
5758,158953
479834,1342940
625656,766034
68446,269046
218411,601444
458246,1305100
510893,1465864
67753,269202
315264,741806
785155,1740492
741427,257994
477546,1407442
632258,1492105
75813,277915
67606,267304
619168,945255
350076,833820
27495,190006
762250,692605
375864,1122257
115715,407074
420370,1122563
535353,1628835
294869,713569
501683,1499431
637953,1415969
334624,788786
256090,647370
399723,902063
332834,778951
423559,1094243
218478,600118
118350,399323
200544,556664
17931,177499
48937,232268
635275,1474131
187550,528059
246307,648678
526134,1643832
140587,445006
538444,1606350
36384,208998
678219,898729
492025,1407173
538433,1607586
609518,1817094
291296,725191
711758,427843
657165,1367307
80485,294650
235742,632517
39387,213051
418414,1112988
89340,316053
591170,1814079
476787,1365073
8131,165462
74194,282218
143598,440375
687452,842807
219541,586736
533569,1632944
420050,1180033
265147,696226
275707,674945
480372,1387191
363715,856039
33269,199651
399921,897708
682461,861848
120301,400601
514090,1419670
548155,1666381
214435,604802
219255,606938
471089,1292692
275950,675714
335746,777298
470299,1308598
149134,471625
492332,1397229
218249,602972
110679,371587
187603,526756
179128,536070
136340,444680
51595,21041
292764,713491
15113,181635
701234,479596
511200,1420727
310030,742740
411965,1118571
265459,676992
235195,629198
331484,791802
51634,236946
521012,1604258
397367,897807
661252,1335298
507599,1484289
493811,1422287
766001,661938
422035,1119161
186205,537472
218232,605459
69122,262570
61763,246802
96406,33690
103617,35846
141033,442081
535129,1634873
419360,1116553
758745,724501
674803,1596418
199362,564907
665859,1205716
452177,1334292
400283,902404
330462,807622
673707,1255846
153892,476111
458523,1334350
512006,1507104
481565,1341286
163897,513277
96790,339026
426751,1254017
538771,1592400
335551,778241
479235,1404819
584163,1742872
377995,883605
195338,552245
530809,1610846
200565,556191
304538,770190
490357,1382623
110814,386886
768110,613067
251432,667586
583717,1752393
311082,763778
784704,1780083
327523,792622
454112,1291335
672703,1223543
412037,1117210
675024,1500713
171090,508973
285251,736893
694925,748336
287415,726938
43621,219817
437336,1252072
749163,512547
129481,416645
78799,276790
32221,203669
489425,1403572
78791,285118
233015,633703
398639,885877
423699,1202325
69611,270786
185008,525125
255949,648534
295107,710175
219351,587820
368535,854325
103013,352987
139163,443172
154139,475193
131561,416440
739422,285929
524513,1605418
610995,1785837
52386,18246
533673,1608888
154476,471616
86558,304416
233992,621360
609388,1821388
419270,1117043
597952,1836434
55821,255688
390065,884796
266728,701611
675597,1501704
218665,601008
586671,1739380
199718,561350
666461,1261280
479196,1405047
753476,534058
748695,514377
462638,1311826
233286,628067
556370,1702205
574472,1714022
293144,708129
8436,170100
612428,1802171
285024,728304
762392,695367
544008,1677915
594795,1789045
517583,1628650
775860,652174
119029,396081
67667,23869
291186,728882
747478,563733
333564,805465
92939,318109
49933,20815
78439,276849
202272,565865
663117,1351190
34482,14452
400040,891264
625315,760137
351035,835842
599770,1781490
680075,805661
117872,403696
203866,554481
463464,1293695
458937,1283846
102515,357220
578578,1748280
118281,401584
630623,1817798
790509,1680314
377059,862115
109219,381537
153896,476814
693055,789202
117683,393515
57436,255426
470320,1321564
492960,1410918
253763,645311
131916,439969
445771,1235289
291014,728690
429526,1238953
712812,423771
19468,180353
461986,1330324
91565,316858
419051,1190907
481895,1402799
139199,440710
219894,584865
639145,1488290
352361,821777
140160,447130
785421,1749327
