,bai,centrality,ph_ph_centrality,th_th_centrality,group
1031,Sumit.R.Das.1,1.0852105977446073e-05,4.6130099797857905e-08,0.00024319942380430013,th
94,Kiyoshi.Kato.1,1.0725248203001964e-05,2.1375150576334775e-05,0.0,ph
4772,M.C.N.Cheng.1,1.067527392822095e-05,5.535611975742948e-07,0.0001338780067983465,th
5676,Yoji.Koyama.1,1.0598390428557854e-05,1.98359429130789e-06,3.6062205516975415e-05,th
2808,O.M.Del.Cima.1,1.0559948678726308e-05,1.0917456952159702e-06,6.967951574466436e-05,th
2375,J.R.Forshaw.1,1.0555116769671557e-05,9.971511747963964e-05,1.383902993935737e-07,ph
955,A.Sagnotti.1,1.048306517906321e-05,3.2291069858500533e-07,0.00016391545007056718,th
4809,M.Romo.1,1.0418922373629995e-05,0.0,0.00021784077436006458,th
1808,P.K.Panigrahi.1,1.0033296706034095e-05,2.5602205387811137e-06,2.4656538341955052e-05,th
2570,A.Brandenburg.1,9.897463691137563e-06,2.6687330984980777e-05,7.100353133647994e-07,ph
4025,N.Iizuka.1,9.818022906977427e-06,1.8452039919143162e-07,0.00012547800806664012,th
4370,C.Hoyos.Badajoz.1,9.744983582297483e-06,1.453098143632524e-06,5.34348011008487e-05,th
3498,J.Gutowski.1,9.64778087200914e-06,0.0,0.0002626213490716932,th
5051,Henrik.Johansson.1,9.603517942917384e-06,3.1137817363554085e-07,3.699441795039046e-05,th
3729,Lang.Hui.Wan.1,9.548930658156587e-06,1.1532524949464476e-06,0.0,ph
2530,R.Emparan.1,9.485501770934532e-06,0.0,7.819205682736245e-05,th
359,T.Curtright.1,9.410540358763012e-06,9.68732095755016e-07,7.722178706161414e-05,th
2229,G.S.Lozano.1,9.364410258965155e-06,0.0,4.864572790683442e-05,th
2974,G.Curio.1,9.314435984184143e-06,1.1301874450475186e-06,6.199962296331764e-05,th
282,G.McKeon.1,9.30823038742562e-06,1.8468185454072414e-05,1.2916427943400213e-06,th
628,A.Schwimmer.1,9.291755351783528e-06,7.880558715467392e-07,7.014939991317256e-05,th
6319,L.Bianchi.1,9.095275766463193e-06,4.0748254821441154e-07,0.00013158974810682355,th
3128,M.Aganagic.1,9.040218168719098e-06,8.457184962940615e-08,0.00027017935404768153,th
848,T.Appelquist.1,8.87165692021531e-06,1.0404434327135042e-05,5.535611975742948e-07,ph
2895,Hong.Liu.1,8.860823336171874e-06,1.0955898701991252e-06,1.9528408914426517e-05,th
5561,Hai.Shan.Liu.1,8.81853741135717e-06,1.3377728941378792e-06,2.1406727727981413e-05,th
5862,A.Borghese.1,8.795856778956556e-06,1.8452039919143162e-07,0.0001621706770344873,th
4581,D.Zoakos.1,8.713591434317043e-06,6.919514969678685e-08,0.00018962892332654598,th
3885,E.Gorbatov.1,8.626328662199429e-06,1.1532524949464476e-06,4.0709813071609605e-06,th
6538,R.Yokokura.1,8.605240616577549e-06,1.799073892116458e-06,1.6135540074294067e-05,th
3647,C.A.R.Herdeiro.1,8.59557526233419e-06,1.8452039919143162e-07,0.00013163280891078248,th
2335,R.R.Khuri.1,8.575201134923468e-06,4.382359480796501e-07,7.933646771984761e-05,th
5297,C.Englert.1,8.446421272987779e-06,2.8533976577749348e-05,0.0,ph
4239,Y.K.Srivastava.1,8.426431563075378e-06,7.380815967657265e-07,6.492946092672912e-05,th
103,K.A.Milton.1,8.400291173189925e-06,8.184248539136624e-07,5.7188253554401056e-05,th
1282,Philip.Charles.Nelson.1,8.395348662497296e-06,5.535611975742948e-07,0.00012702439197123628,th
5034,B.Vercnocke.1,8.226534463951326e-06,0.0,0.00018933791928032112,th
6222,D.Rosa.1,8.172716014187118e-06,0.0,1.6684872679386987e-05,th
869,Parthasarathi.Majumdar.1,8.01510483987781e-06,0.0,5.333408371629004e-05,th
3222,S.Y.Alexandrov.1,7.91131211533263e-06,4.6130099797857907e-07,3.9344362117593e-05,th
1999,D.Kutasov.1,7.902525429656847e-06,0.0,0.00021514447002687992,th
410,M.Srednicki.1,7.899779590383166e-06,6.019978023620456e-06,6.227563472710817e-06,th
1446,Yukinori.Yasui.1,7.865182015534774e-06,5.074310977764369e-07,5.317262836699754e-05,th
3025,C.N.Rasinariu.1,7.842116965635843e-06,1.8913340917121742e-06,2.4587343192258263e-05,th
5203,L.Hollands.1,7.584557241764471e-06,0.0,0.00024154620889440149,th
3161,J.R.David.1,7.579669647857317e-06,0.0,1.7191150524668375e-05,th
327,I.T.Todorov.1,7.571871464320059e-06,0.0,6.03750746154365e-05,th
3986,J.M.Drummond.1,7.546774493358605e-06,1.891334091712174e-07,8.433471894973102e-05,th
6331,L.Bhardwaj.1,7.475382672242873e-06,7.842116965635844e-07,3.740228491610322e-05,th
6106,T.Rudelius.1,7.475382672242873e-06,7.842116965635844e-07,3.740228491610322e-05,th
2124,S.Kelley.1,7.357750917758336e-06,2.0297243911057477e-06,7.549959666916077e-06,ph
4591,E.Dell.Aquila.1,7.338530042842564e-06,0.0,0.00012140944853851394,th
4889,L.Calibbi.1,7.311620817960478e-06,1.0148621955528739e-06,5.535611975742949e-06,ph
6441,E.Ireson.1,7.1194120688027375e-06,3.6904079838286324e-07,3.263320143200131e-05,th
4713,D.Bombardelli.1,7.05790526907226e-06,0.0,1.046000012916428e-05,th
5418,Y.Sumitomo.1,6.919514969678686e-06,8.649393712098357e-07,5.062201826567432e-05,th
5926,J.J.Fernandez.Melgarejo.1,6.8821081900349105e-06,8.072767464625134e-07,2.9988079542877952e-05,th
3496,B.Eden.1,6.850319819981899e-06,2.3065049898928953e-08,0.00010252232018396699,th
3322,F.Riccioni.1,6.842247052517275e-06,5.181947877292704e-07,6.688902912439226e-05,th
553,G.L.Fogli.1,6.82725477008297e-06,1.2758816769090865e-05,1.383902993935737e-07,ph
2405,M.Cacciari.1,6.767421641882964e-06,1.2354640745128404e-05,1.3743501071885637e-07,ph
1260,G.Pancheri.2,6.767421641882964e-06,1.2354640745128404e-05,1.3743501071885637e-07,ph
2754,Markus.Diehl.1,6.767421641882964e-06,1.2354640745128404e-05,1.3743501071885637e-07,ph
1369,Katshushi.Ito.1,6.746527095436719e-06,0.0,7.051331729851066e-05,th
373,E.Cremmer.1,6.7407608329619865e-06,9.956413206370999e-07,7.838574832972795e-06,th
2641,N.Nekrasov.1,6.736532240480516e-06,0.0,0.00029115257500768603,th
1732,D.London.1,6.711929520588325e-06,8.649393712098357e-06,1.1763175448453765e-06,ph
2864,Teruhiko.Kawano.1,6.688864470689396e-06,0.0,8.748227450915269e-05,th
2498,D.Comelli.1,6.665799420790467e-06,1.1532524949464476e-05,0.0,ph
6032,L.Di.Pietro.1,6.635046020925228e-06,1.383902993935737e-07,8.58871615582854e-05,th
5000,D.Marques.1,6.53548188886152e-06,0.0,0.00010089451865020168,th
2432,C.P.Constantinidis.1,6.477434846615881e-06,0.0,4.0955455853033195e-05,th
1496,C.Quesne.1,6.475897176622618e-06,3.5366409845024398e-06,5.735509074866999e-06,th
2372,T.Gajdosik.1,6.345835824680012e-06,1.2046933218939353e-05,5.95369135192711e-07,ph
3157,O.Schnetz.1,6.308675564855384e-06,6.842631470015589e-07,6.969544161245178e-05,th
6388,P.F.Ramirez.1,6.308291147357069e-06,0.0,0.00013915364271165724,th
2420,K.Sfetsos.1,6.267927310033943e-06,0.0,8.392410614474457e-05,th
3456,K.Y.Oda.1,6.1523274766119285e-06,1.3377728941378792e-06,5.443351776147233e-06,ph
3706,J.F.Vazquez.Poritz.1,6.137664694890468e-06,1.2455126945421634e-06,4.076449521263623e-05,th
4158,A.Collinucci.1,6.134150020620154e-06,6.919514969678685e-08,9.711243957411244e-05,th
4657,B.Batell.1,6.0953922856776645e-06,1.2736356664409446e-05,6.958268542495262e-08,ph
4683,D.Poland.1,5.962315398873134e-06,1.1532524949464477e-07,1.1471018149733999e-05,th
5840,D.Junghans.1,5.945016611448938e-06,6.458213971700107e-07,5.7197287365611485e-05,th
824,J.A.Shapiro.1,5.934637338994419e-06,1.7990738921164584e-06,2.045101091038367e-05,th
4734,Marcio.A.L.Capri.1,5.904652774125812e-06,8.303417963614423e-07,1.8821080717526025e-05,th
3270,T.Ibrahim.1,5.867543075457427e-06,2.557395483587295e-06,2.791529237818973e-05,ph
1302,S.B.Phillips.1,5.848472902586277e-06,1.3077883292692717e-06,0.0,th
6191,Da.Liang.Li.1,5.8354576244290255e-06,0.0,1.1394134650070903e-05,th
4927,Zuo.wei.Liu.1,5.831068112826563e-06,2.5487919372191926e-06,2.791529237818973e-05,ph
4182,S.K.Ashok.1,5.802782137072214e-06,0.0,0.00013078235925021196,th
33,D.B.Reiss.1,5.766262474732238e-06,1.4688592610634592e-05,0.0,th
4826,Julio.Oliva.1,5.72782072490069e-06,0.0,7.858752258442833e-05,th
3067,L.Covi.1,5.723976549917535e-06,2.467960339185398e-06,1.1378757950138286e-06,ph
6144,D.Barducci.1,5.72013237493438e-06,1.1578655049262335e-05,0.0,ph
4833,J.Perz.1,5.707446597489969e-06,0.0,0.00014384099504166918,th
5199,R.K.Gupta.2,5.693223150052297e-06,0.0,5.814814404769484e-05,th
3809,M.S.Sarandy.1,5.623259165358876e-06,1.7990738921164584e-06,1.109121366139831e-05,th
4401,T.McLoughlin.1,5.60865130042289e-06,0.0,0.00013229728204527328,th
49,R.Kirschner.1,5.5817420755408065e-06,1.8452039919143162e-07,4.0133186824136375e-06,ph
4333,A.Butti.1,5.552910763167145e-06,1.383902993935737e-07,7.621026314096002e-05,th
1389,V.G.Zima.1,5.50831833336255e-06,4.5361264801226945e-07,1.1618634469087147e-05,th
4543,Y.Matsuo.1,5.486406535958567e-06,1.8452039919143162e-07,8.843629805919835e-05,th
5665,J.Kallen.1,5.424130901231458e-06,0.0,9.22798048881299e-05,th
1180,A.Karlhede.1,5.412598376281993e-06,1.1916942447779958e-06,2.3791598970745215e-05,th
3327,K.Hosomichi.1,5.369287338138448e-06,2.767805987871474e-07,9.316741362675863e-05,th
1349,J.H.Traschen.1,5.316686210452282e-06,1.825983116998542e-07,0.00012014275127793922,th
4745,N.Jokela.1,5.293428951804195e-06,2.3065049898928953e-07,4.664329715810906e-05,th
2819,A.M.Uranga.1,5.272926685227369e-06,1.8452039919143162e-07,0.00012101312741091099,th
4538,S.Benvenuti.1,5.183869964784282e-06,1.383902993935737e-07,8.36578762253484e-05,th
1124,A.Datta.6,5.136336990739326e-06,1.0032590423311824e-05,5.996912973721528e-07,ph
5645,P.Richmond.1,5.112752727595918e-06,0.0,0.00010640967412335567,th
2086,A.Zadra.1,5.0743109777643695e-06,2.3065049898928953e-07,0.00010239921111378663,th
4994,D.Krym.1,4.966674078236035e-06,0.0,4.980282457676402e-05,th
6034,P.Liendo.2,4.956294805781517e-06,0.0,0.00010544802629292679,th
1278,P.Nason.1,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
2192,J.D.Jackson.1,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
3400,V.V.Ezhela.1,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
3403,N.P.Tkachenko.1,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
974,S.B.Lugovsky.2,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
3402,G.F.Smoot.1,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
3951,Y.V.Kuyanov.1,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
2259,C.A.Hagmann.1,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
2423,J.Erler.3,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
2565,S.Roesler.1,4.9547407229015474e-06,1.1411736874133261e-05,9.48697545144165e-07,ph
1997,T.Mannel.1,4.946955034572551e-06,1.126882694341507e-05,9.48697545144165e-07,ph
3990,A.Paredes.1,4.935920678370796e-06,2.3065049898928953e-07,6.372900745466807e-06,th
4229,K.M.Iga.1,4.935920678370796e-06,0.0,3.9475832902016905e-05,th
5674,I.Florakis.1,4.874413878640319e-06,2.0266490511192237e-06,1.4238824137605475e-05,th
3528,G.Arcioni.1,4.8659566936773765e-06,0.0,9.618789266088495e-05,th
4395,T.Hiramatsu.1,4.820595428876151e-06,7.842116965635844e-07,7.93437716523156e-06,ph
5403,I.Jeon.1,4.814444748903104e-06,0.0,5.025259304979314e-05,th
5788,L.Zeune.1,4.786766689024389e-06,1.5771575240297553e-05,0.0,ph
5489,D.Kadoh.1,4.7744653290782935e-06,0.0,2.0939221133244336e-05,th
5183,A.V.Zhiboedov.1,4.681875628769735e-06,8.880044211087647e-07,9.785347419620606e-06,th
10,M.S.Turner.1,4.624542504735255e-06,1.8682690418132452e-06,1.8452039919143162e-07,th
6571,INSPIRE-00159536,4.599289232153608e-06,3.921058482817922e-07,4.136988537461002e-05,th
4996,V.G.M.Puletti.1,4.584563084910445e-06,0.0,8.405767208774152e-05,th
4634,P.Gao.1,4.578412404937397e-06,0.0,7.581866319276263e-05,th
3526,F.Bigazzi.1,4.486152205341683e-06,1.230135994609544e-07,6.13662493708552e-05,th
4611,F.Correa.1,4.419263560634787e-06,1.383902993935737e-07,3.4328482599572596e-05,th
2230,Chang.Rim.Ahn.1,4.382359480796501e-06,0.0,0.0001818894458329605,th
2661,A.Chamblin.1,4.3708269558470365e-06,3.6904079838286324e-07,0.0,th
5412,M.Chiodaroli.1,4.363907440877357e-06,0.0,6.292017473261713e-05,th
6256,E.Panzer.1,4.359294430897572e-06,2.321881689825514e-06,0.0,th
3312,Joan.Simon.1,4.328541031032333e-06,3.459757484839343e-08,0.00013608336429630623,th
5662,O.C.Gurdogan.1,4.324696856049179e-06,2.767805987871474e-07,2.883131237366119e-06,th
4204,H.Shimada.1,4.270878406285011e-06,4.6130099797857905e-08,5.050841374212451e-05,th
2539,D.Waldram.1,4.2537718276099715e-06,0.0,8.94482421275232e-05,th
1237,S.T.Yau.1,4.2197508790090514e-06,0.0,8.477097789353355e-05,th
4399,M.Kaplinghat.1,4.197839081605069e-06,1.4442486959162001e-05,0.0,ph
4586,S.Ananth.1,4.19015073163876e-06,0.0,6.699807555474776e-05,th
5640,R.Yacoby.1,4.178947707402137e-06,2.8227227733451147e-07,4.326760811903227e-05,th
1761,I.Krichever.1,4.1747740317061415e-06,0.0,2.8550303182392572e-05,th
3659,Yusuke.Kimura.1,4.105578882009354e-06,0.0,1.7698581622444816e-05,th
1563,M.Olechowski.1,4.094046357059889e-06,8.484863022819331e-06,1.7990738921164584e-06,ph
2869,B.D.Fields.1,4.076702192223425e-06,1.136180391626451e-05,9.063168925026828e-07,ph
2745,R.Jeannerot.1,4.059448782211495e-06,1.8913340917121742e-06,1.2086086147038771e-05,ph
4959,J.Hartong.1,3.959500232649471e-06,1.1532524949464477e-07,5.056550889342194e-05,th
653,T.N.Tomaras.1,3.955656057666315e-06,1.3377728941378792e-06,8.89926508600342e-06,th
2464,Z.Guralnik.1,3.927593580289285e-06,5.766262474732238e-07,2.449892716764571e-05,th
4146,P.Anastasopoulos.1,3.921058482817922e-06,0.0,1.344692409107558e-05,th
1299,I.H.Brevik.1,3.91106362786172e-06,8.184248539136624e-07,1.2720375019259318e-05,th
3701,Ruth.Britto.1,3.856476343100921e-06,7.842116965635844e-07,1.483851543497763e-06,ph
1829,D.V.Vassilevich.1,3.838408720680093e-06,0.0,2.2925121929542118e-05,th
4766,Andrea.Mauri.1,3.823032020747474e-06,2.3065049898928953e-08,7.259338046437065e-05,th
6384,Brandon.Robinson.1,3.8057332333232765e-06,0.0,7.411876901521155e-05,th
3490,G.D.Appollonio.1,3.7942007083738126e-06,0.0,5.113505087556908e-05,th
4825,P.Vieira.1,3.7865123584075035e-06,0.0,7.182602212525864e-05,th
4225,M.A.Ganjali.1,3.7734421634647766e-06,0.0,2.7879714314973943e-05,th
4153,Min.Xin.Huang.1,3.7492238610709023e-06,2.3065049898928953e-08,4.645674483785512e-05,th
5277,B.Haghighat.1,3.737306918623121e-06,1.5761117430934786e-07,5.2892388010725574e-05,th
4232,Brian.A.Wecht.1,3.704631431266306e-06,0.0,8.909875008956931e-05,th
1353,G.D.Coughlan.1,3.6904079838286325e-06,1.430033093733595e-06,2.6909224882083775e-06,th
4168,K.Nagao.1,3.6212128341318457e-06,0.0,4.214945660280109e-05,th
1065,C.Reina.1,3.602760794212702e-06,1.691436992588123e-07,6.343807663082384e-05,th
4564,C.Saemann.1,3.490510884704582e-06,0.0,3.0396660426801837e-05,th
6019,S.Komatsu.1,3.4712900097888073e-06,0.0,8.089800339193353e-05,th
1757,C.Ramirez.Romero.1,3.459757484839343e-06,4.1517089818072116e-07,2.0418335423026854e-05,th
1605,A.E.van.de.Ven.1,3.459757484839343e-06,0.0,6.0691834634048376e-05,th
3832,Tetsuji.Kimura.1,3.428619667475789e-06,9.460514633544025e-07,1.718346217470207e-06,th
2049,M.Matone.1,3.4251599099909493e-06,6.342888722205462e-07,3.566625549371047e-05,th
6403,A.L.Guerrieri.1,3.405939035075175e-06,0.0,0.00010284702519533279,ph
3522,R.Rabadan.1,3.361731022768895e-06,1.7298787424196714e-07,4.1490949428186654e-05,th
691,K.I.Aoki.1,3.359808935277318e-06,8.303417963614423e-07,9.998699131185702e-06,ph
4390,M.J.Rodriguez.1,3.3575024302874243e-06,1.383902993935737e-07,5.9404914683259096e-05,th
3600,M.Czakon.1,3.344432235344698e-06,1.1993825947443055e-06,0.0,ph
4798,V.Jakubsky.1,3.3428945653514364e-06,1.383902993935737e-07,2.6747769532791266e-05,th
4990,J.Manschot.1,3.3213671854457692e-06,9.226019959571581e-08,8.187560021300691e-05,th
3289,Celine.Boehm.1,3.2521720357489824e-06,3.367497285243627e-06,0.0,ph
2922,A.Datta.1,3.2291069858500534e-06,2.8139360876693322e-06,0.0,ph
2634,Y.Y.Keum.1,3.2214186358837443e-06,1.5991767929924073e-06,4.84366047877508e-06,ph
285,A.I.Vainshtein.1,3.2060419359511245e-06,3.805733233323277e-07,3.8841544029796355e-06,ph
4459,S.P.Patil.1,3.1791327110690403e-06,8.649393712098357e-07,5.60865130042289e-06,th
3818,Falk.Bruckmann.1,3.1599118361532666e-06,9.226019959571581e-07,1.0886703552294466e-05,th
4754,K.J.Ozeren.1,3.110985972731296e-06,6.404395521935939e-07,7.197320681794691e-06,ph
4925,F.Febres.Cordero.1,3.110985972731296e-06,6.404395521935939e-07,7.197320681794691e-06,ph
3667,A.Chatrabhuti.1,3.052274936624931e-06,4.6130099797857907e-07,4.177887813442494e-05,th
2783,Ralph.Engel.1,3.0492562417932774e-06,9.164994046153233e-06,7.100353133647994e-07,ph
2766,H.Anlauf.1,3.0492562417932774e-06,9.164994046153233e-06,7.100353133647994e-07,ph
72,M.Greco.1,3.0492562417932774e-06,9.164994046153233e-06,7.100353133647994e-07,ph
2961,M.Peter.4,3.0492562417932774e-06,9.164994046153233e-06,7.100353133647994e-07,ph
2610,K.Riesselmann.1,3.0492562417932774e-06,9.164994046153233e-06,7.100353133647994e-07,ph
3286,J.Bluemlein.5,3.0492562417932774e-06,9.164994046153233e-06,7.100353133647994e-07,ph
3073,D.Guetta.1,3.0492562417932774e-06,9.164994046153233e-06,7.100353133647994e-07,ph
3122,A.Corsetti.1,3.0492562417932774e-06,9.164994046153233e-06,7.100353133647994e-07,ph
930,F.Jegerlehner.1,3.0492562417932774e-06,9.164994046153233e-06,7.100353133647994e-07,ph
3148,J.Erlich.1,2.998456486860764e-06,1.0609922953507318e-06,1.3239338641985218e-05,th
4385,D.Israel.1,2.9715472619786797e-06,0.0,5.308875212998414e-05,th
3171,A.Santambrogio.1,2.9388717746218643e-06,2.3065049898928953e-08,5.6653524237845416e-05,th
3220,R.Argurio.1,2.929261337163977e-06,0.0,7.138632943718511e-06,th
976,N.Paver.1,2.924923535190002e-06,8.550603062190857e-06,7.100353133647994e-07,ph
1243,A.J.Macfarlane.1,2.9138846372313575e-06,0.0,5.706051711138938e-05,th
1140,A.A.Pankov.1,2.912747699324989e-06,8.38394173088998e-06,7.100353133647994e-07,ph
5852,C.S.Shahbazi.1,2.906196287265048e-06,0.0,5.8813186319780636e-05,th
4391,L.B.Anderson.1,2.8946637623155838e-06,3.2291069858500533e-07,9.929503981488915e-06,th
1838,Carmelo.P.Martin.1,2.883131237366119e-06,0.0,7.117874398809475e-05,th
4253,Amit.Sever.1,2.844689487534571e-06,0.0,5.955198183475751e-05,th
419,B.Nicolescu.1,2.841614147548047e-06,9.456670458560871e-07,3.999864069972597e-06,ph
6502,A.J.Mcleod.1,2.8396920600564692e-06,2.3065049898928953e-07,1.3625293810293956e-05,th
6127,Abhishek.Chowdhury.1,2.8293127876019517e-06,0.0,2.126982018179565e-05,th
1873,Javier.Mas.1,2.8139360876693322e-06,3.6904079838286324e-07,3.0388203241838896e-06,th
6041,I.Kim.2,2.7985593877367128e-06,1.383902993935737e-07,4.702463931643803e-05,th
5102,O.Stal.1,2.7678059878714743e-06,4.73890671048411e-06,0.0,ph
2001,Sang.Jin.Sin.1,2.762039725396742e-06,0.0,5.129667097521799e-05,th
4571,D.Arean.1,2.7524292879388553e-06,0.0,6.068606837157364e-05,th
6338,Yi.wen.Pan.1,2.7304076569639226e-06,0.0,4.731322702410203e-05,th
2279,Kai.Wen.Xu.1,2.7216758880736164e-06,0.0,5.432126785196422e-05,th
2681,P.Mayr.1,2.644722494319917e-06,0.0,3.377239522986651e-05,th
994,L.M.Simmons.1,2.6386417084374723e-06,3.494355059687736e-07,1.4703969310567207e-05,th
3732,Asko.Jokinen.1,2.6294156884779006e-06,4.6898934794488874e-07,0.0,ph
3356,F.A.Brito.1,2.6178831635284363e-06,0.0,5.1516338117112555e-05,th
3035,S.Terashima.1,2.5763660737103643e-06,2.767805987871474e-07,3.392868840132448e-05,th
5088,V.Rentala.1,2.5689057033126027e-06,1.3746029563777706e-06,1.7335536570075705e-06,ph
4665,B.Thomas.1,2.5689057033126027e-06,1.3746029563777706e-06,1.7335536570075705e-06,ph
5911,S.El.Hedri.1,2.5689057033126027e-06,1.3746029563777706e-06,1.7335536570075705e-06,ph
5158,I.M.Lewis.1,2.5689057033126027e-06,1.3746029563777706e-06,1.7335536570075705e-06,ph
3503,A.Fotopoulos.1,2.568607829653449e-06,0.0,5.359740970263618e-06,th
3081,S.Weinzierl.1,2.5680490685523497e-06,8.115314928432856e-06,6.865107871302293e-07,ph
5190,Yan.Liu.1,2.5486880138316494e-06,0.0,9.433605408661941e-06,th
2992,R.Donagi.1,2.5256229639327205e-06,0.0,3.758911182028448e-05,th
5644,G.Tallarita.1,2.5025579140337915e-06,1.8452039919143162e-07,2.7120654506157287e-05,th
5592,D.S.M.Alves.1,2.4660638073321204e-06,1.1952253301159262e-06,1.7335536570075705e-06,ph
6412,S.Aoki.179,2.444895289286469e-06,5.535611975742948e-07,1.0471532654113745e-05,th
2030,V.Gimenez.2,2.4391290268117368e-06,1.423113578763916e-06,0.0,ph
5255,S.Katmadas.1,2.4372069393201594e-06,9.226019959571581e-08,5.5099713286053054e-05,th
3829,T.Hertog.1,2.4333627643370047e-06,0.0,8.381646924521624e-05,th
4078,J.Hubisz.1,2.427207495772805e-06,1.2946884484957704e-06,1.69794445716361e-06,ph
2582,J.P.Nunes.1,2.42183023938754e-06,0.0,1.4696207738220267e-05,th
1890,J.Yokoyama.1,2.413757471922915e-06,2.783567105302409e-06,6.112238223216172e-07,ph
2313,M.Misiak.1,2.41059967602497e-06,4.256884687630484e-06,8.330629718362636e-07,ph
5372,Z.Roupas.1,2.41059967602497e-06,4.256884687630484e-06,8.330629718362636e-07,th
3283,K.Dimopoulos.1,2.408760044444813e-06,5.780870339668226e-06,9.379786958897774e-07,ph
6037,M.Baggio.1,2.4034331162538706e-06,0.0,6.449574463009394e-05,th
2254,G.R.Dvali.1,2.398765189488611e-06,4.6130099797857907e-07,3.056119111608086e-06,ph
4903,M.Baumgart.1,2.392600481172253e-06,1.3045861824053227e-06,1.5601763395505786e-06,ph
4508,T.S.Roy.1,2.385951089931769e-06,1.2283744574737127e-06,1.7321766391031567e-06,ph
302,C.G.Callan.1,2.375700139589682e-06,0.0,8.215060516906367e-05,th
3333,Takao.Suyama.1,2.356479264673908e-06,0.0,2.3949210145054563e-06,th
3024,K.Peeters.1,2.3411025647412876e-06,4.6130099797857905e-08,3.831604530959908e-05,th
