,article_id
92809,317948
293747,731009
574197,1726374
602000,1814046
66954,264946
437142,1262517
368445,870750
254740,663457
446681,1751427
202053,568526
682362,861528
436956,1240302
140096,449658
75521,279618
395276,922866
41680,16698
52738,232178
102227,35831
412214,1104750
420553,1118838
139652,450898
394237,855227
718481,377315
82738,28298
376840,865899
490653,1375509
50862,235198
203158,559048
254372,666008
362283,857300
618421,946800
559856,1681037
167846,512793
50287,228858
32077,208877
411860,1208298
611204,1835064
459485,1318832
245937,662831
506759,1426849
285464,741453
610961,1787831
103603,35924
103844,35429
420060,1125991
788587,1674682
335630,777616
585784,1766478
448005,1228539
421679,1085210
469318,1287070
313076,743356
435846,1247681
718655,376573
110802,371318
559128,1692329
412229,1111996
120261,401728
470899,1298739
789092,1664733
590681,1818852
530272,1625717
55247,248201
718268,370911
299196,752061
474696,1388146
294182,724278
784052,1710081
272570,683285
353767,811865
584684,1733131
463972,1281053
765944,661927
59545,244863
758537,728046
304986,751317
44135,213712
743615,500387
90478,30001
203860,553977
352105,826805
8035,166291
420172,1124180
586774,1735401
310637,769306
528788,1617796
493569,1345375
112158,374588
228583,626732
611534,1850727
504425,1502091
395297,917605
583978,1747267
151883,480332
34562,209808
622955,709570
417623,1203830
215093,604416
413012,1189047
380519,944592
102656,357960
666102,1275573
333233,745650
412136,1112986
483905,1355206
413073,1185103
88797,319021
92233,313845
77680,282028
274562,693768
417133,1083263
493780,1336119
420978,1112847
706955,481661
478445,1342234
246261,644209
310291,769797
562369,1678290
270293,679601
553639,1697107
333259,797961
119036,395542
349261,834149
763390,604827
712192,421411
411891,1121002
389870,890377
421132,1095510
104141,355806
636547,1467912
770026,685921
154537,472159
22812,14016
58392,251934
458513,1334523
723498,380957
635331,1476924
111917,374094
309742,769572
447081,1262350
272226,687459
616881,916696
90824,315607
274439,695566
93041,315423
274343,698132
149355,484355
253271,648446
440003,1251411
309995,742960
18308,184452
179358,526166
47057,228310
656845,1369365
235837,632436
251671,665555
185455,529053
293519,735211
4595,152992
332900,794310
87157,304978
665326,1205145
291137,729839
11910,10653
407110,1116117
573845,1739051
537752,1645446
377684,845570
235197,625209
559205,1695046
536910,1518950
72565,25894
203267,559031
504744,1487273
4441,156102
251919,661799
236609,623406
171403,506599
228523,627498
521496,1600556
527119,1629331
599481,1791633
574711,1762360
235,157379
775717,653674
76734,25161
685021,881504
49069,241086
235673,636264
64138,264270
586057,1760338
44233,213555
423204,1094208
653447,1394871
584648,1733847
488169,1340097
293252,708130
754986,524319
662838,1357759
774512,625363
46165,234362
784106,1716151
10198,176491
713010,425499
545351,1666022
436158,1233558
351768,829794
140699,442786
396440,940714
719403,373073
25573,194491
527637,1591746
457252,1333876
549439,1709949
578987,1740634
688318,836739
609320,1822938
513355,1458280
664997,1202291
769615,684395
271547,694875
705504,416729
334041,797053
68618,267051
706979,481723
532148,1641258
100067,356950
744920,503988
233929,622069
534579,1637237
183498,537162
74452,26049
72196,284424
446678,1253009
422639,1127530
393867,889022
312659,747069
107192,384616
112549,371221
516202,1500726
92330,316119
201307,579031
61826,255650
437718,1234228
497704,1476590
568011,1740000
390585,920989
200337,558379
322169,790079
500014,1430866
458654,1296834
790788,1683594
127497,417777
86514,298717
491258,1356285
461224,1307789
271138,696768
535666,1645346
554870,1708922
656809,1365314
422348,1209029
688803,834113
715146,452798
291006,728059
404790,1125847
665775,1203331
96654,340007
4218,155490
533663,1610455
141921,452546
398640,916924
198355,563974
562499,1674339
469634,1278499
585386,1719340
202085,568528
203357,556429
271000,699947
448524,1266834
543117,1684502
83358,27697
490940,1366039
292338,716417
274412,696347
515091,1479184
356485,820153
219536,587058
28537,189910
69039,267754
560313,1673221
354429,836765
562601,1670969
149244,467931
490925,1367079
201302,552489
128944,420097
375467,845928
331207,797128
438713,1223453
585453,1717525
421349,1093762
530727,1643818
2629,157332
324697,780911
18213,178556
550921,1681552
448496,1218456
57300,247211
372930,853063
628912,1127339
759487,750999
412494,1090423
398104,890203
309991,755161
78953,283910
763802,602458
436127,1235761
405139,1182164
440993,1221506
681235,874743
235609,635823
550177,1649956
558101,1645932
702638,474105
371826,886549
81642,295040
626909,719461
476397,1408851
275257,683690
164168,496236
20319,184797
49536,237063
560175,1675806
756214,556796
33162,202812
59044,22603
251873,663297
529489,1514280
466258,1278507
12235,170131
493835,1407867
672017,1231742
412479,1090927
204401,552666
265290,686120
38869,219964
532363,1508471
59040,253430
755609,525321
195030,557717
55543,247861
46788,234749
200968,553877
503907,1449080
463328,1297211
97722,337379
102243,363194
184704,526197
622520,793971
774318,622331
351993,826331
328870,777385
632099,1491480
186651,540197
274250,1650054
459842,1305429
55349,247979
581730,1760708
637280,1419685
156679,475104
270085,700200
51418,238316
673218,1252865
204204,552677
376638,873136
690772,859269
252849,652326
47222,243660
779997,1086760
217645,581473
120903,395234
52029,231360
292588,714059
153505,479360
139903,449437
200035,559782
446833,1257812
689171,832983
576888,1736907
435197,1267519
356159,813185
421577,1087935
129609,416340
51281,239689
219251,590468
68809,24340
421852,1083917
748976,513405
610032,1806835
43314,220185
559604,1685083
265604,1614069
584310,1741046
550310,1706167
426194,1256407
11810,166270
446259,1223634
751634,541141
55673,260452
399094,930755
152932,466449
5666,8916
214442,604568
60603,22212
109581,377477
484274,1402785
121530,392426
254530,666145
426902,1253321
33383,206621
356556,812099
535995,1608631
467564,1323222
42770,16468
66552,266766
111355,377992
272901,681612
395548,1079467
585348,1768479
121160,393803
350018,841435
335388,778887
458809,1289057
709529,439469
216430,588053
584457,1737784
304317,757288
575410,1727525
398437,885967
469939,1282371
698798,400963
344414,839866
199394,563860
106902,381640
351980,827204
11287,172333
396956,919064
396371,930441
582902,1756625
157662,467807
252533,657318
237744,611672
275987,675873
129535,416648
183291,536162
725011,38290
599383,1795080
100091,355490
19823,178252
248207,665061
157696,468115
130318,424545
287844,719807
121068,394670
574140,1727550
237364,615102
41881,220049
490339,1382961
187328,536234
84774,302221
335607,799690
561565,1703188
59320,248036
445885,1231967
420804,1116551
93457,1458175
561269,1648463
30602,201817
748166,510166
235497,612536
5010,160309
200562,557944
17855,12250
49034,238987
661699,1323074
439007,1229517
76624,278483
23109,189169
567398,1743845
502288,1456165
111161,379516
211309,592335
353323,813935
481622,1339247
42447,220096
198865,567720
101709,35079
54316,22323
437390,1249593
7095,173963
682361,861713
334002,794114
112458,371891
68500,270209
504837,1483097
35444,203732
390145,1082927
485429,1379961
155271,467756
27850,192094
199828,561156
419247,1122874
25649,191915
59799,254255
688464,831525
480883,1380190
541,160218
414586,1115505
102136,359420
491042,1362196
44857,227678
603298,1830457
155066,469935
169525,500280
35237,207823
609456,1819300
199859,561492
562925,1657802
407921,1113892
513815,1430062
172357,496612
664814,1207608
391868,891036
334370,791839
493285,1383549
504632,1491945
753011,531516
638111,1413110
557195,1702231
574827,1758434
591562,1811120
55390,246587
454682,1287615
465754,1290533
324793,792430
107431,374846
143730,456024
396996,920295
610411,1798516
467643,1279955
775348,651518
469321,1286921
584460,1738316
490253,1384793
203265,559092
69455,262339
464690,1326627
265069,701523
169731,498509
218073,604324
706705,486715
271695,692725
668800,1210435
468309,1315449
773347,626820
422659,1121717
128365,423656
415146,1199025
91508,314010
690545,822452
466520,1325134
410269,1087001
562909,1658092
168697,505297
142707,445216
169726,498008
411497,1113764
199603,562668
748724,514102
658280,1318347
708391,447633
335404,778772
691023,857275
130480,423650
437640,1238271
607930,1789214
168424,508017
253764,645052
310433,743249
274842,687020
389969,893358
333427,776537
552575,1673707
155159,468450
87367,306409
265159,695538
446078,1226826
498283,1471696
495722,1505562
272375,684842
72249,284407
785644,1739347
558915,1701048
611080,1784233
399764,899211
351034,835849
423428,1089331
503584,1505172
157083,486209
389575,1082460
77402,26840
61645,256067
35315,204676
360723,864690
63746,264694
703452,475411
490951,1365818
513812,1430916
50139,240216
85945,304069
712600,424392
754227,529221
61132,245762
44404,216189
6936,10712
708328,447887
718374,377316
85535,296018
492830,1382813
306598,742298
170517,513814
2941,157350
219090,591540
2338,152782
520939,1605375
604313,1812584
18556,12770
312632,745974
591844,1809722
463717,1287730
734851,355830
126487,424010
670790,1242009
202929,559649
399510,902294
119771,392992
87044,304150
539333,1638409
681352,873451
232646,636225
554245,1684530
51918,234735
142205,449915
350838,841126
395534,1081616
536782,1589450
258335,696168
332040,786524
313387,747344
12124,10319
237655,613308
4130,9982
752835,536209
530939,1608765
443895,1233115
228340,635543
599682,1785701
611219,1781758
398354,885738
141924,451974
214554,588108
36267,206617
423715,1204818
143747,439919
351200,836849
537149,1514555
536741,1590283
466964,1308940
251509,666494
52042,233140
235425,611347
249145,646220
694145,785327
250648,668027
119129,395521
537482,1507899
610424,1798404
34522,208593
657907,1318355
674739,1599974
60456,249828
34755,208299
58680,245254
482332,1385602
15244,11840
763612,603718
35690,203115
200073,559634
502646,1418858
237979,636801
356017,815313
752391,539712
330628,801625
720994,363743
725920,34706
253708,644688
403838,1187562
507153,1492351
15054,184047
584302,1770791
97577,337485
272316,684224
330858,800046
443443,1266811
304213,771776
657307,1315686
447457,1272729
201290,571521
795194,1193762
42516,216878
311111,766302
611530,1845219
368217,855533
491908,1365917
168740,505137
33384,206608
549423,1710022
722885,313987
725434,385603
373596,851075
567220,1745932
352788,817875
765452,669600
112503,37142
142474,446975
156274,479251
84991,300492
503635,1470913
355472,823578
478170,1344977
515052,1481423
468132,1320578
130259,428255
514296,1415591
76463,279123
141301,441539
233332,628777
367683,851432
423372,1208143
149442,466840
83173,301728
3709,155881
761976,693355
507174,1490052
608327,1779398
11644,167363
581910,1727933
111656,38688
417363,1088216
43464,16010
252785,653190
109754,377841
772682,635259
183493,534761
570608,1716837
327398,796477
130717,421830
555028,1672369
562556,1666942
290670,733617
65674,268005
81795,305546
537404,1641281
435352,1220808
186091,539963
695832,730711
3585,9978
51692,20917
235971,631795
567091,1747059
711544,420327
204353,562433
61545,246766
398488,914085
377093,857159
777248,1091581
591913,1809241
444803,1261287
761119,697109
204375,551825
377033,861861
139645,451737
607665,1833981
66773,270764
499279,1454383
765716,667735
4193,155321
486987,1411940
368051,864413
790876,1682798
97711,335673
492398,1395293
292247,718194
398514,885370
58942,252788
251867,663449
156434,477881
514663,1507141
559763,1682844
400056,891038
557226,1696456
12875,166570
326526,787602
217349,583441
184675,526134
438898,1237908
120972,395136
98063,333612
474376,1391964
748027,565612
581832,1742083
635363,1475935
140816,443589
20514,180542
314218,759474
466880,1300030
577846,1760762
553441,1711656
413820,1083340
592135,1808114
579039,1739825
27886,192978
66005,269841
489433,1411951
51588,21099
606717,1829020
215568,600633
607915,1790425
332475,782213
766452,663102
252663,654934
638178,1419022
607708,1822132
7931,167509
304699,755543
130603,423920
155051,469591
527389,1614319
111995,37922
228716,614441
634365,1471293
202445,565317
770919,643983
492051,1406149
595907,1777762
13258,164572
168139,510695
411834,1206617
431050,1231911
414299,1117861
477079,1359272
602026,1812991
478082,1345336
476460,1370640
583892,1749321
791479,1645838
314401,756378
620161,926436
585959,1763329
110245,373373
655592,1370611
368454,873049
169225,502414
155001,469538
544457,1674323
60971,21568
10832,164195
394748,928272
415932,1123355
272230,686801
445723,1268365
353582,811306
491618,1409516
354354,836293
75996,281660
139532,452383
353379,815054
202750,561453
13096,172406
75479,277306
215891,592476
204002,553778
121173,393916
130004,427488
371858,877806
352292,822469
335237,780804
186435,534766
535147,1634641
104343,366177
392575,919153
444247,1268988
313532,742568
742835,593422
309848,755004
334824,786533
294559,715667
491347,1351930
51805,240941
513350,1474151
753043,531454
141715,460289
166657,504377
289944,738114
490275,1384789
567314,1744416
18371,185049
157281,484073
443010,1225530
251630,664380
12138,167077
271141,697757
715833,397058
708395,447295
130677,422610
251179,653375
306526,745977
348956,815572
292135,718729
104018,355765
527503,1609069
502990,1494435
120058,401950
746437,567059
455468,1331346
292182,715833
306572,744924
559837,1681483
12140,167166
97803,340728
154643,471521
30849,207081
314422,754587
119283,394091
715656,399367
592958,1802116
392813,924696
58557,253537
777405,1093436
536158,1605582
56918,245554
89305,29749
329945,797575
313057,741554
102890,34555
74724,286911
420603,1119073
600248,1823605
414643,1115517
256147,646156
755901,550932
109470,378039
61286,249032
447205,1257768
356442,825117
636930,1411633
440843,1225969
19714,182937
236858,618623
406726,1117402
332447,781573
68234,270352
139205,440755
499085,1458245
526383,1594733
256378,652537
272474,685359
670407,1246773
301739,744296
170957,510655
34067,15442
613081,1777928
368297,852392
412581,1086163
293762,733136
185408,522991
156827,473277
